 from,to,value(ETH),timestamp
0xad8f33994ec88ab208ada1d286b41c4a39515aed,0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,33.8789488,5/8/18 6:38 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xad8f33994ec88ab208ada1d286b41c4a39515aed,33.42,5/9/18 6:35 PM
0xad8f33994ec88ab208ada1d286b41c4a39515aed,0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,33.4129488,5/9/18 6:38 PM
0x4e41169d8db09a64cf618719442f69d3ca270f1f,0xf230b790e05390fc8295f4d3f60332c93bed42e2,0,4/19/18 3:06 PM
0x4e41169d8db09a64cf618719442f69d3ca270f1f,0xe41d2489571d322189246dafa5ebde1f4699f498,0,5/9/18 7:29 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x4e41169d8db09a64cf618719442f69d3ca270f1f,16.85983529,5/9/18 6:38 PM
0x4e41169d8db09a64cf618719442f69d3ca270f1f,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,16.85945783,5/9/18 7:00 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.45,11/24/17 7:16 AM
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.19492,11/24/17 12:25 PM
0xd0e14cbe422c39ee2ecfe533636b542de8c3e802,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.13,11/27/17 12:14 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xe696e833c798da14bf0f986b285cfa0c3d2930bd,0.480647627,11/27/17 10:38 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,4,11/28/17 11:56 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc4aca179042f718f038691e7797566bb139477a2,2.99097705,11/28/17 5:05 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf9af19e69f4af8e5d7ba009852e0a1bd4439a413,0.11675684,11/29/17 12:24 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x92ccfe9c09aec276046c587722d6368ac481dd73,0.26057672,11/29/17 7:33 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x0d2b92a31bb5bca642ea3eaf8d492b0af74c21fe,0.04308946,12/1/17 2:59 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x47ea8f9410dda62fb6f2bd888f42f6239d7bba65,0.125247028,12/1/17 3:36 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xb994c9997fbcfa2cc112406ab2e418cfe7818f89,0.22701126,12/1/17 7:59 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc57faa82be0bbb0a06c1433f844a7cda677a848a,0.1020892,12/1/17 8:39 PM
0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.190072,12/2/17 5:11 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xe093318bc42b2eece709779fae0ec1b6c7aac614,0.3223248,12/4/17 10:11 AM
0xf90772bad45294ddfd9d5cf7543002126e9d7af7,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1,12/5/17 10:15 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf9af19e69f4af8e5d7ba009852e0a1bd4439a413,0.831642784,12/5/17 10:39 AM
0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.19,12/11/17 3:09 AM
0x93491298caf405f391e27ebc3b2b0fb09d18c9d2,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1,12/12/17 8:41 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x2fc1c9988d45fb022a242189698f41bd92668ed5,1.14681812,12/19/17 10:12 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1,12/19/17 11:52 AM
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1,12/25/17 10:33 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x3aa469adc463db7633f5ba344ece727ca7b6a51b,2.502401967,12/26/17 8:44 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.18,12/26/17 9:49 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.2,12/27/17 7:28 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.03509,1/1/18 10:47 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x451c16af61f0dc9c6e89b97eb9c650f545c41eff,0.33352057,1/3/18 11:38 AM
0x854a712beb7c6c53a14b18245d6e263cf3304f26,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.0495773,1/10/18 1:12 AM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.245,1/11/18 8:02 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x05e8b7604198632e4af61b218db75d3fb4f2a232,0.24183936,1/11/18 12:29 PM
0xc3003d60c3617c45ae89980e8490f4b2550476c4,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,1/12/18 9:35 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x154a248dc64acdbbfdb81d42805e4571ad8bf493,0.15419982,1/12/18 3:59 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.3,1/13/18 11:03 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.49239132,1/14/18 10:21 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x06005310cca4d71bd45467dfde8915e4e7480780,0.73791982,1/15/18 11:27 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x1a13a6c99c66037ebf728be7b235ad513659846a,0.03689599,1/15/18 11:43 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x7be6e513b895afe5b197bafd9d6b17e756026578,0.03883789,1/15/18 12:16 PM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.12,1/16/18 8:35 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf20738e132e9700438e79898bbd0df39a06f5050,0.09576352,1/16/18 3:01 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x821b6273c64f61bbe5cc3114f1bde5c9a7fa6eac,0.04307068,1/16/18 3:21 PM
0x5baeac0a0417a05733884852aa068b706967e790,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.2346,1/17/18 8:24 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf7b41c000be17ae3aacf89af715349ba9f4a9428,0.13850618,1/17/18 10:59 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x55d4461f62ff99ec5c749eff1a7f1ac46a9978f2,0.06507621,1/17/18 11:17 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.48,1/19/18 10:24 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x077910799e3a227f4bf1342e9cca64e07cfd550d,0.20295369,1/19/18 10:35 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf589b1ed19161319a4e0214b4c8d73600b4a2c5f,0.18646616,1/19/18 10:44 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x26d9158b92f517ccdd89b67fdf43b93c4d56e147,0.10147685,1/19/18 11:20 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1.24218144,1/29/18 4:35 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.24056866,1/29/18 2:08 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x00bae2be7c15c4e2b9cb69820a7715f32b57572c,1.04538481,1/30/18 2:12 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xac05920ac62d8d9b9249a3cb494a1a304d9f189e,0.32668275,1/30/18 2:17 PM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.102985519,1/30/18 3:00 PM
0xb3aaaae47070264f3595c5032ee94b620a583a39,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.04702757,2/1/18 6:30 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x31a5c8815b6f460ba625061ba922cdb9d3000258,0.26850979,2/1/18 9:54 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.2472562,2/1/18 1:02 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc04cbcd201b9d3ac2f6241361a6b79c819569005,0.08973755,2/1/18 3:05 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x740e5f11e9cf8fb075f732213e6696baed2e3b66,0.04486878,2/1/18 3:12 PM
0x48a22e8cc47ad366ee1b99212c1d27148d41d4ae,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,2,2/2/18 4:25 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xce0b16ee4178b1411efe2b4d476fff10c69d56ec,0.16119854,2/2/18 2:57 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.19,2/4/18 10:16 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xb0dfcd5db679eacb231dbc934f309cfb8425ea9d,0.19621552,2/5/18 11:55 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x49526dd2d3ab11a66a7280a4958f1a3e87137a5b,0.17168858,2/5/18 11:57 AM
0x42d4c59f4b9f13d6b2c4b9a4736b195b7eb40260,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,2,2/5/18 1:38 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x2dafb471d1628b65fb62546414ece0db610e8787,2.67243591,2/5/18 2:56 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x32ae211606efd9f37f000c66279bb18c269c6f33,0.02672436,2/5/18 2:59 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.0345561,2/6/18 9:36 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf68917b2e64c6c75f0337584dc2cd061339d8182,0.84887052,2/6/18 10:02 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf3f430bb2957542e65e10fa0a34f6043453fd915,0.17826598,2/6/18 10:08 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x1276895d6e8aa5cd212f8f9c65b742671e78dd86,0.07446233,2/6/18 10:30 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,2/8/18 7:57 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xe614d4e1ba0fb5941f6777494de16c53b8865386,0.11826122,2/8/18 9:54 AM
0xefea71537c0c7dd293e8cd7128b209df49068db0,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.049651789,2/8/18 1:08 PM
0xb940b9af87a4835a57e6bbe9add859ce5de780f4,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.15,2/9/18 3:46 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc43ba8817551ed05319e1f0ca33c7d3774092ee5,0.14117505,2/9/18 10:01 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xb0784c924ad8e88bc0fab98fe2bca53aec4e4897,0.05882294,2/9/18 10:03 AM
0xa62465459596d6981f3a7c509cb5c02c9e7333b5,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1.5,2/10/18 8:22 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x264aef22509054cf8c28852fa7e2017ddd459569,1.13519654,2/12/18 9:26 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xb0feacfc35de29f399d6f714547d5bd58245e41a,0.26351372,2/12/18 2:32 PM
0x5baeac0a0417a05733884852aa068b706967e790,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.0450231,2/13/18 7:57 AM
0xb3aaaae47070264f3595c5032ee94b620a583a39,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.435,2/14/18 9:18 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xd3218584177f63fd354f4032a7df6a9fb04468ad,0.55950731,2/14/18 10:33 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.49,2/16/18 8:13 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.72,2/19/18 7:32 AM
0x869ff21ec2d70c9ef681b9477fe9846eeba35e55,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.25,2/20/18 6:34 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xdbc3ca634ac34fd9355dc067bee2ea5cc09b99fd,1.05737281,2/20/18 2:43 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc856d31483eb457fb63d1bd5c5488950a92b2036,0.2522504,2/21/18 9:25 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xcc05144751b70fd8a517861c747462438ea8607f,0.11211129,2/21/18 9:30 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x1373ba96747d23a5f6e714a134d0283353573839,0.04602861,2/21/18 2:31 PM
0x5baeac0a0417a05733884852aa068b706967e790,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.42275962,2/23/18 9:28 PM
0xefea71537c0c7dd293e8cd7128b209df49068db0,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.100066262,2/27/18 6:23 AM
0x96b34dbce4360e477cc6155d02d075fe12e8e7a4,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.385,2/27/18 7:26 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.2,3/1/18 6:13 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,3/2/18 8:12 AM
0x5baeac0a0417a05733884852aa068b706967e790,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1.69,3/4/18 3:11 PM
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.24490475,3/5/18 12:16 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x3aa469adc463db7633f5ba344ece727ca7b6a51b,3,3/5/18 2:32 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x2a2fe167c8bbbc7189a0186dc8a81db1819a9007,0.02349642,3/6/18 10:10 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.14,3/11/18 8:38 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x982ac639dc5a611834153cf5fbe2855d740019d1,0.19830792,3/12/18 3:33 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xc8e9b73115224c433d7f5bc3c7aed83cefba37d5,0.03273227,3/16/18 12:00 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.10008134,3/18/18 7:20 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x8db14998c009749c64688968043e4a4b67870902,0.0973741,3/20/18 8:54 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.0400317,3/22/18 6:17 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1452,3/23/18 7:25 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x0895e13eaaa2894b2950db9d96950145e2102aaf,0.11640184,3/23/18 2:58 PM
0xefea71537c0c7dd293e8cd7128b209df49068db0,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.049931767,3/23/18 2:59 PM
0x54a1f9a7c7fa08c043bcc8a8e2bb2cf8a30c4739,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.43,3/25/18 3:55 PM
0x7b846750bd792a78d76fdeb9352015ee5448bdae,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,4,3/28/18 8:00 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x3aa469adc463db7633f5ba344ece727ca7b6a51b,4.5,3/29/18 1:54 PM
0x3824f23aece5b648373c5778ef807146fac17014,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,4/9/18 8:52 AM
0x7ff317e4749c0f38ebf23a7bc1992263206175ca,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.34,4/13/18 1:24 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xfc96f2d4c63344a2b2b06946aa2696ffad437f49,0.47753078,4/13/18 2:17 PM
0xf01f2bf41d2eca926196e838038068d0b5b41a37,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.3,4/16/18 1:05 AM
0xe5bb519efa47645c11d5d460a48c4faca80f16ee,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.065,4/16/18 11:50 AM
0xb6a14e569c7a852c3cc280bdab22ba750d7b856b,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.21,4/18/18 6:39 AM
0x655332be4310c6d2cd0c5d2d309895378edfb2aa,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,4/18/18 12:30 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.3,4/19/18 3:44 AM
0x6a2aaefc3996edeab2f2b3d2d600d4e47c22d81d,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.09570992,4/20/18 4:49 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x60e578d0204c0fc75b7e5c577085eef3b4c986a2,0.86166012,4/20/18 7:39 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x43c20d39bc2626b68f7e60407676bbfc389580fb,0.16868583,4/20/18 1:39 PM
0x5d43cdb4fe6f84fbccfdeecc09eef103a54f219b,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,4/21/18 8:11 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0xf9d29e66fb5bba85136cc1a80787bf5774d4e5f7,0.15420759,4/23/18 8:20 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,2.02088702,4/25/18 12:40 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x3aa469adc463db7633f5ba344ece727ca7b6a51b,2,4/26/18 7:25 AM
0x934993e4ebd1523aa93196536885ffcab0e2b789,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,1.14,4/26/18 7:36 AM
0x7ff317e4749c0f38ebf23a7bc1992263206175ca,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.1,4/27/18 1:39 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.03,4/27/18 1:25 PM
0x655332be4310c6d2cd0c5d2d309895378edfb2aa,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.079,4/30/18 9:28 AM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x605a1721483455dc241248557c46717c21dabe7d,0.70808892,4/30/18 10:47 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.659136,5/3/18 8:53 AM
0xb3aaaae47070264f3595c5032ee94b620a583a39,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.297,5/4/18 1:19 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.12,5/7/18 5:53 PM
0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0x8106bf1e17b9c300203798a888e0be283edc0914,1.51562294,5/8/18 7:57 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x1ed80b24f78e17f0a4aca82769b3a5a558273036,0.3,5/9/18 6:39 PM
0xd24400ae8bfebb18ca49be86258a3c749cf46853,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0.37,4/6/18 3:54 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x98ecf84ac50aa3c090f88b04676babc296d03527,0.0211,4/6/18 3:58 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x5bedf488d29407bc08e77cd9ee292c2041a61c8c,0.105597,4/6/18 4:33 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.01,4/8/18 2:53 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.1,4/8/18 2:56 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.1,4/8/18 2:56 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.03,4/8/18 2:56 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,4/16/18 4:42 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/16/18 4:44 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0,4/16/18 4:44 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/16/18 4:45 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.218303809,4/16/18 5:10 PM
0xd24400ae8bfebb18ca49be86258a3c749cf46853,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,2.38,4/17/18 9:30 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.016848,4/17/18 9:37 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,2.362716878,4/17/18 9:42 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0,4/17/18 9:59 PM
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0.52942,4/17/18 10:05 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.195548,4/17/18 10:11 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.00279,4/17/18 10:15 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.329369052,4/17/18 11:52 PM
0xd24400ae8bfebb18ca49be86258a3c749cf46853,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,2.35,4/18/18 2:28 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,2.349122149,4/18/18 2:40 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0.25980665,4/18/18 8:16 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/20/18 5:12 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/20/18 10:43 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/20/18 11:04 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/21/18 1:52 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.520356981,4/21/18 2:00 PM
0x8b2b8f094900b8fcec65602e32fffc94d673cee5,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0.04213603,4/21/18 2:04 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/21/18 2:06 PM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,2.295835212,4/21/18 2:27 PM
0x8b2b8f094900b8fcec65602e32fffc94d673cee5,0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0.1,4/26/18 2:42 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0,4/26/18 2:43 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:44 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:46 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:47 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:49 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0.003609,4/26/18 2:49 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:50 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:51 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:51 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:53 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:55 AM
0xd55ff3ac8482638b1cb4dba5e62a7323057a5c16,0x964f35fae36d75b1e72770e244f6595b68508cf5,0,4/26/18 2:56 AM
